month,tasmax,year,country,iso3,season
Nov,27.2,1973,India,IND,autumn
Dec,23.9,1973,India,IND,winter
Jan,23.8,1974,India,IND,winter
Feb,26.2,1974,India,IND,winter
Mar,32.2,1974,India,IND,spring
Apr,35.7,1974,India,IND,spring
May,36.2,1974,India,IND,spring
Jun,34.5,1974,India,IND,summer
Jul,31.2,1974,India,IND,summer
Aug,30.4,1974,India,IND,summer
Sep,31.4,1974,India,IND,autumn
Oct,30.7,1974,India,IND,autumn
Nov,27.4,1974,India,IND,autumn
Dec,23.7,1974,India,IND,winter
Jan,23.3,1975,India,IND,winter
Feb,26.3,1975,India,IND,winter
Mar,30.9,1975,India,IND,spring
Apr,35.4,1975,India,IND,spring
May,37.0,1975,India,IND,spring
Jun,34.0,1975,India,IND,summer
Jul,30.5,1975,India,IND,summer
Aug,29.9,1975,India,IND,summer
Sep,29.8,1975,India,IND,autumn
Oct,30.5,1975,India,IND,autumn
Nov,26.7,1975,India,IND,autumn
Dec,24.4,1975,India,IND,winter
Jan,24.0,1976,India,IND,winter
Feb,26.5,1976,India,IND,winter
Mar,31.1,1976,India,IND,spring
Apr,34.4,1976,India,IND,spring
May,36.3,1976,India,IND,spring
Jun,33.9,1976,India,IND,summer
Jul,31.1,1976,India,IND,summer
Aug,29.6,1976,India,IND,summer
Sep,30.4,1976,India,IND,autumn
Oct,31.2,1976,India,IND,autumn
Nov,28.9,1976,India,IND,autumn
Dec,25.1,1976,India,IND,winter
Jan,24.0,1977,India,IND,winter
Feb,27.1,1977,India,IND,winter
Mar,32.9,1977,India,IND,spring
Apr,34.4,1977,India,IND,spring
May,35.2,1977,India,IND,spring
Jun,34.0,1977,India,IND,summer
Jul,30.8,1977,India,IND,summer
Aug,30.1,1977,India,IND,summer
Sep,30.5,1977,India,IND,autumn
Oct,30.8,1977,India,IND,autumn
Nov,28.6,1977,India,IND,autumn
Dec,24.9,1977,India,IND,winter
Jan,23.5,1978,India,IND,winter
Feb,25.8,1978,India,IND,winter
Mar,29.8,1978,India,IND,spring
Apr,34.8,1978,India,IND,spring
May,37.6,1978,India,IND,spring
Jun,34.3,1978,India,IND,summer
Jul,30.4,1978,India,IND,summer
Aug,29.7,1978,India,IND,summer
Sep,30.4,1978,India,IND,autumn
Oct,30.9,1978,India,IND,autumn
Nov,28.2,1978,India,IND,autumn
Dec,24.8,1978,India,IND,winter
Jan,24.6,1979,India,IND,winter
Feb,25.6,1979,India,IND,winter
Mar,30.2,1979,India,IND,spring
Apr,35.4,1979,India,IND,spring
May,36.2,1979,India,IND,spring
Jun,35.3,1979,India,IND,summer
Jul,31.6,1979,India,IND,summer
Aug,30.5,1979,India,IND,summer
Sep,31.2,1979,India,IND,autumn
Oct,31.1,1979,India,IND,autumn
Nov,28.4,1979,India,IND,autumn
Dec,24.9,1979,India,IND,winter
Jan,24.4,1980,India,IND,winter
Feb,27.4,1980,India,IND,winter
Mar,30.8,1980,India,IND,spring
Apr,36.1,1980,India,IND,spring
May,37.5,1980,India,IND,spring
Jun,34.0,1980,India,IND,summer
Jul,30.8,1980,India,IND,summer
Aug,30.2,1980,India,IND,summer
Sep,31.2,1980,India,IND,autumn
Oct,30.9,1980,India,IND,autumn
Nov,28.2,1980,India,IND,autumn
Dec,25.0,1980,India,IND,winter
Jan,23.5,1981,India,IND,winter
Feb,27.2,1981,India,IND,winter
Mar,30.5,1981,India,IND,spring
Apr,34.8,1981,India,IND,spring
May,36.4,1981,India,IND,spring
Jun,35.1,1981,India,IND,summer
Jul,30.6,1981,India,IND,summer
Aug,30.2,1981,India,IND,summer
Sep,31.1,1981,India,IND,autumn
Oct,30.8,1981,India,IND,autumn
Nov,26.9,1981,India,IND,autumn
Dec,24.4,1981,India,IND,winter
Jan,24.5,1982,India,IND,winter
Feb,25.7,1982,India,IND,winter
Mar,29.7,1982,India,IND,spring
Apr,34.0,1982,India,IND,spring
May,35.5,1982,India,IND,spring
Jun,34.6,1982,India,IND,summer
Jul,32.2,1982,India,IND,summer
Aug,30.2,1982,India,IND,summer
Sep,31.3,1982,India,IND,autumn
Oct,31.1,1982,India,IND,autumn
Nov,27.2,1982,India,IND,autumn
Dec,25.0,1982,India,IND,winter
Jan,23.7,1983,India,IND,winter
Feb,25.9,1983,India,IND,winter
Mar,30.4,1983,India,IND,spring
Apr,33.4,1983,India,IND,spring
May,35.9,1983,India,IND,spring
Jun,35.0,1983,India,IND,summer
Jul,31.7,1983,India,IND,summer
Aug,30.3,1983,India,IND,summer
Sep,30.7,1983,India,IND,autumn
Oct,29.9,1983,India,IND,autumn
Nov,27.2,1983,India,IND,autumn
Dec,24.2,1983,India,IND,winter
Jan,23.5,1984,India,IND,winter
Feb,25.5,1984,India,IND,winter
Mar,32.3,1984,India,IND,spring
Apr,35.2,1984,India,IND,spring
May,37.7,1984,India,IND,spring
Jun,34.4,1984,India,IND,summer
Jul,30.6,1984,India,IND,summer
Aug,30.1,1984,India,IND,summer
Sep,30.1,1984,India,IND,autumn
Oct,30.7,1984,India,IND,autumn
Nov,27.4,1984,India,IND,autumn
Dec,25.2,1984,India,IND,winter
Jan,24.2,1985,India,IND,winter
Feb,27.1,1985,India,IND,winter
Mar,32.9,1985,India,IND,spring
Apr,35.3,1985,India,IND,spring
May,37.0,1985,India,IND,spring
Jun,34.4,1985,India,IND,summer
Jul,30.6,1985,India,IND,summer
Aug,30.2,1985,India,IND,summer
Sep,31.0,1985,India,IND,autumn
Oct,29.8,1985,India,IND,autumn
Nov,27.7,1985,India,IND,autumn
Dec,25.4,1985,India,IND,winter
Jan,24.0,1986,India,IND,winter
Feb,26.4,1986,India,IND,winter
Mar,31.2,1986,India,IND,spring
Apr,34.9,1986,India,IND,spring
May,36.2,1986,India,IND,spring
Jun,34.6,1986,India,IND,summer
Jul,30.9,1986,India,IND,summer
Aug,30.3,1986,India,IND,summer
Sep,31.2,1986,India,IND,autumn
Oct,30.7,1986,India,IND,autumn
Nov,28.3,1986,India,IND,autumn
Dec,24.5,1986,India,IND,winter
Jan,24.5,1987,India,IND,winter
Feb,27.3,1987,India,IND,winter
Mar,31.2,1987,India,IND,spring
Apr,35.2,1987,India,IND,spring
May,35.5,1987,India,IND,spring
Jun,35.6,1987,India,IND,summer
Jul,32.1,1987,India,IND,summer
