month,rainfall_mm,year,country,iso3,season
Jun,33.5,1971,Turkey,TUR,summer
Jul,12.1,1971,Turkey,TUR,summer
Aug,22.7,1971,Turkey,TUR,summer
Sep,13.4,1971,Turkey,TUR,autumn
Oct,40.2,1971,Turkey,TUR,autumn
Nov,59.0,1971,Turkey,TUR,autumn
Dec,83.3,1971,Turkey,TUR,winter
Jan,36.1,1972,Turkey,TUR,winter
Feb,44.3,1972,Turkey,TUR,winter
Mar,36.4,1972,Turkey,TUR,spring
Apr,74.1,1972,Turkey,TUR,spring
May,79.4,1972,Turkey,TUR,spring
Jun,66.5,1972,Turkey,TUR,summer
Jul,24.9,1972,Turkey,TUR,summer
Aug,22.5,1972,Turkey,TUR,summer
Sep,27.7,1972,Turkey,TUR,autumn
Oct,62.9,1972,Turkey,TUR,autumn
Nov,40.9,1972,Turkey,TUR,autumn
Dec,12.2,1972,Turkey,TUR,winter
Jan,43.0,1973,Turkey,TUR,winter
Feb,57.6,1973,Turkey,TUR,winter
Mar,49.9,1973,Turkey,TUR,spring
Apr,65.2,1973,Turkey,TUR,spring
May,34.8,1973,Turkey,TUR,spring
Jun,35.8,1973,Turkey,TUR,summer
Jul,12.5,1973,Turkey,TUR,summer
Aug,5.7,1973,Turkey,TUR,summer
Sep,6.9,1973,Turkey,TUR,autumn
Oct,35.0,1973,Turkey,TUR,autumn
Nov,55.0,1973,Turkey,TUR,autumn
Dec,56.3,1973,Turkey,TUR,winter
Jan,49.6,1974,Turkey,TUR,winter
Feb,44.7,1974,Turkey,TUR,winter
Mar,71.3,1974,Turkey,TUR,spring
Apr,65.4,1974,Turkey,TUR,spring
May,50.5,1974,Turkey,TUR,spring
Jun,18.3,1974,Turkey,TUR,summer
Jul,8.4,1974,Turkey,TUR,summer
Aug,24.3,1974,Turkey,TUR,summer
Sep,25.6,1974,Turkey,TUR,autumn
Oct,21.2,1974,Turkey,TUR,autumn
Nov,48.2,1974,Turkey,TUR,autumn
Dec,86.4,1974,Turkey,TUR,winter
Jan,63.2,1975,Turkey,TUR,winter
Feb,73.6,1975,Turkey,TUR,winter
Mar,45.5,1975,Turkey,TUR,spring
Apr,77.8,1975,Turkey,TUR,spring
May,77.6,1975,Turkey,TUR,spring
Jun,44.4,1975,Turkey,TUR,summer
Jul,8.5,1975,Turkey,TUR,summer
Aug,15.3,1975,Turkey,TUR,summer
Sep,12.6,1975,Turkey,TUR,autumn
Oct,30.2,1975,Turkey,TUR,autumn
Nov,61.4,1975,Turkey,TUR,autumn
Dec,73.9,1975,Turkey,TUR,winter
Jan,89.0,1976,Turkey,TUR,winter
Feb,53.4,1976,Turkey,TUR,winter
Mar,39.8,1976,Turkey,TUR,spring
Apr,84.8,1976,Turkey,TUR,spring
May,76.1,1976,Turkey,TUR,spring
Jun,34.1,1976,Turkey,TUR,summer
Jul,21.0,1976,Turkey,TUR,summer
Aug,15.1,1976,Turkey,TUR,summer
Sep,17.1,1976,Turkey,TUR,autumn
Oct,79.1,1976,Turkey,TUR,autumn
Nov,40.9,1976,Turkey,TUR,autumn
Dec,77.9,1976,Turkey,TUR,winter
Jan,48.8,1977,Turkey,TUR,winter
Feb,36.5,1977,Turkey,TUR,winter
Mar,69.0,1977,Turkey,TUR,spring
Apr,79.9,1977,Turkey,TUR,spring
May,46.7,1977,Turkey,TUR,spring
Jun,31.7,1977,Turkey,TUR,summer
Jul,13.2,1977,Turkey,TUR,summer
Aug,7.4,1977,Turkey,TUR,summer
Sep,25.9,1977,Turkey,TUR,autumn
Oct,36.0,1977,Turkey,TUR,autumn
Nov,28.1,1977,Turkey,TUR,autumn
Dec,85.8,1977,Turkey,TUR,winter
Jan,107.6,1978,Turkey,TUR,winter
Feb,87.9,1978,Turkey,TUR,winter
Mar,71.2,1978,Turkey,TUR,spring
Apr,75.6,1978,Turkey,TUR,spring
May,31.1,1978,Turkey,TUR,spring
Jun,25.8,1978,Turkey,TUR,summer
Jul,4.9,1978,Turkey,TUR,summer
Aug,6.9,1978,Turkey,TUR,summer
Sep,35.4,1978,Turkey,TUR,autumn
Oct,59.7,1978,Turkey,TUR,autumn
Nov,15.6,1978,Turkey,TUR,autumn
Dec,79.6,1978,Turkey,TUR,winter
Jan,102.0,1979,Turkey,TUR,winter
Feb,52.6,1979,Turkey,TUR,winter
Mar,37.4,1979,Turkey,TUR,spring
Apr,49.4,1979,Turkey,TUR,spring
May,59.3,1979,Turkey,TUR,spring
Jun,45.2,1979,Turkey,TUR,summer
Jul,23.6,1979,Turkey,TUR,summer
Aug,12.0,1979,Turkey,TUR,summer
Sep,10.3,1979,Turkey,TUR,autumn
Oct,65.6,1979,Turkey,TUR,autumn
Nov,87.4,1979,Turkey,TUR,autumn
Dec,72.1,1979,Turkey,TUR,winter
Jan,88.5,1980,Turkey,TUR,winter
Feb,45.9,1980,Turkey,TUR,winter
Mar,88.4,1980,Turkey,TUR,spring
Apr,69.3,1980,Turkey,TUR,spring
May,64.4,1980,Turkey,TUR,spring
Jun,21.2,1980,Turkey,TUR,summer
Jul,5.9,1980,Turkey,TUR,summer
Aug,10.2,1980,Turkey,TUR,summer
Sep,14.8,1980,Turkey,TUR,autumn
Oct,24.3,1980,Turkey,TUR,autumn
Nov,69.6,1980,Turkey,TUR,autumn
Dec,82.0,1980,Turkey,TUR,winter
Jan,120.5,1981,Turkey,TUR,winter
Feb,65.0,1981,Turkey,TUR,winter
Mar,68.0,1981,Turkey,TUR,spring
Apr,39.2,1981,Turkey,TUR,spring
May,69.8,1981,Turkey,TUR,spring
Jun,37.7,1981,Turkey,TUR,summer
Jul,19.1,1981,Turkey,TUR,summer
Aug,10.6,1981,Turkey,TUR,summer
Sep,13.1,1981,Turkey,TUR,autumn
Oct,31.1,1981,Turkey,TUR,autumn
Nov,75.5,1981,Turkey,TUR,autumn
Dec,111.1,1981,Turkey,TUR,winter
Jan,58.3,1982,Turkey,TUR,winter
Feb,38.1,1982,Turkey,TUR,winter
Mar,57.5,1982,Turkey,TUR,spring
Apr,85.6,1982,Turkey,TUR,spring
May,60.7,1982,Turkey,TUR,spring
Jun,33.9,1982,Turkey,TUR,summer
Jul,25.9,1982,Turkey,TUR,summer
Aug,16.7,1982,Turkey,TUR,summer
Sep,9.5,1982,Turkey,TUR,autumn
Oct,38.1,1982,Turkey,TUR,autumn
Nov,29.7,1982,Turkey,TUR,autumn
Dec,48.6,1982,Turkey,TUR,winter
